id;hour;date;month;datetime;timezone;source;destination;cab_type;product_id;name;price;distance 
1543399296326;10;28;11;'2018-11-28 10:01:36';America/New_York;'West End';'Northeastern University';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';31.5;308
1543443427975;22;28;11;'2018-11-28 22:17:07';America/New_York;'West End';'Northeastern University';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;18.5;308
15433130040;10;27;11;'2018-11-27 10:03:24';America/New_York;'West End';'Northeastern University';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;9.0;308
154359978552;17;30;11;'2018-11-30 17:43:05';America/New_York;'West End';'Northeastern University';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;24.0;308
1543865584311;19;3;12;'2018-12-03 19:33:04';America/New_York;'West End';'Northeastern University';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;308
15434364081380000;20;28;11;'2018-11-28 20:20:08';America/New_York;'West End';'Northeastern University';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;11.5;308
1545115807551;6;18;12;'2018-12-18 06:50:07';America/New_York;'West End';'Northeastern University';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;11.5;308
154340558667;11;28;11;'2018-11-28 11:46:26';America/New_York;Fenway;'Beacon Hill';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;8.5;246
1545081312086;21;17;12;'2018-12-17 21:15:12';America/New_York;Fenway;'Beacon Hill';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;8.5;246
1543412648671;13;28;11;'2018-11-28 13:44:08';America/New_York;Fenway;'Beacon Hill';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;17.5;246
154505130976;12;17;12;'2018-12-17 12:55:09';America/New_York;Fenway;'Beacon Hill';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;246
1543869781427;20;3;12;'2018-12-03 20:43:01';America/New_York;Fenway;'Beacon Hill';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';29.5;246
1543666679938;12;1;12;'2018-12-01 12:17:59';America/New_York;Fenway;'Beacon Hill';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;8.5;246
1545097805409;1;18;12;'2018-12-18 01:50:05';America/New_York;Fenway;'Beacon Hill';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;15.0;246
1544984709255;18;16;12;'2018-12-16 18:25:09';America/New_York;'West End';'Northeastern University';Lyft;lyft;Lyft;13.5;31
1544959803225;11;16;12;'2018-12-16 11:30:03';America/New_York;'West End';'Northeastern University';Lyft;lyft_luxsuv;'Lux Black XL';42.5;31
15449460041140000;7;16;12;'2018-12-16 07:40:04';America/New_York;'West End';'Northeastern University';Lyft;lyft_plus;'Lyft XL';19.5;31
1544957105446;10;16;12;'2018-12-16 10:45:05';America/New_York;'West End';'Northeastern University';Lyft;lyft_line;Shared;9.0;31
1543808287189;3;3;12;'2018-12-03 03:38:07';America/New_York;'Northeastern University';'Financial District';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;257
154354727869;3;30;11;'2018-11-30 03:07:58';America/New_York;'Northeastern University';'Financial District';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;33.0;257
1544859913071;7;15;12;'2018-12-15 07:45:13';America/New_York;'Northeastern University';'Financial District';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;24.0;257
154365887783;10;1;12;'2018-12-01 10:07:57';America/New_York;'Northeastern University';'Financial District';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';33.5;257
1544980504928;17;16;12;'2018-12-16 17:15:04';America/New_York;'Northeastern University';'Financial District';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;20.0;257
1543207779095;4;26;11;'2018-11-26 04:49:39';America/New_York;'Northeastern University';'Financial District';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;21.5;257
15432643302410000;20;26;11;'2018-11-26 20:32:10';America/New_York;'Northeastern University';'Financial District';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;21.5;257
1543820284303;6;3;12;'2018-12-03 06:58:04';America/New_York;'Boston University';'North Station';Lyft;lyft_plus;'Lyft XL';16.5;35
15436900760;18;1;12;'2018-12-01 18:47:56';America/New_York;'Boston University';'North Station';Lyft;lyft_premier;Lux;19.5;35
1543781283766;20;2;12;'2018-12-02 20:08:03';America/New_York;'Boston University';'North Station';Lyft;lyft;Lyft;11.0;35
1543809176286;3;3;12;'2018-12-03 03:52:56';America/New_York;'Boston University';'North Station';Lyft;lyft_lux;'Lux Black';26.0;35
1543768086675;16;2;12;'2018-12-02 16:28:06';America/New_York;Fenway;'Theatre District';Lyft;lyft_premier;Lux;19.5;25
1544971511139;14;16;12;'2018-12-16 14:45:11';America/New_York;Fenway;'Theatre District';Lyft;lyft_luxsuv;'Lux Black XL';32.5;25
15434162478620000;14;28;11;'2018-11-28 14:44:07';America/New_York;Fenway;'Theatre District';Lyft;lyft_line;Shared;7.0;25
15436819763660000;16;1;12;'2018-12-01 16:32:56';America/New_York;Fenway;'Theatre District';Lyft;lyft_lux;'Lux Black';22.5;25
1543288162371;3;27;11;'2018-11-27 03:09:22';America/New_York;Fenway;'Theatre District';Lyft;lyft_plus;'Lyft XL';16.5;25
1543349002833;20;27;11;'2018-11-27 20:03:22';America/New_York;Fenway;'Theatre District';Lyft;lyft;Lyft;10.5;25
1544769308904;6;14;12;'2018-12-14 06:35:08';America/New_York;'Northeastern University';'Beacon Hill';Lyft;lyft;Lyft;7.0;245
15432091858720000;5;26;11;'2018-11-26 05:13:05';America/New_York;'Northeastern University';'Beacon Hill';Lyft;lyft_line;Shared;5.0;245
1543820879373;7;3;12;'2018-12-03 07:07:59';America/New_York;'Northeastern University';'Beacon Hill';Lyft;lyft_plus;'Lyft XL';13.5;245
1543651980144;8;1;12;'2018-12-01 08:13:00';America/New_York;'Northeastern University';'Beacon Hill';Lyft;lyft_premier;Lux;16.5;245
1544970010824;14;16;12;'2018-12-16 14:20:10';America/New_York;'Northeastern University';'Beacon Hill';Lyft;lyft_lux;'Lux Black';22.5;245
1543686479685;17;1;12;'2018-12-01 17:47:59';America/New_York;'Northeastern University';'Beacon Hill';Lyft;lyft_luxsuv;'Lux Black XL';30.0;245
1544895610299;17;15;12;'2018-12-15 17:40:10';America/New_York;'Beacon Hill';'Haymarket Square';Lyft;lyft_luxsuv;'Lux Black XL';27.5;138
1545103211441;3;18;12;'2018-12-18 03:20:11';America/New_York;'Beacon Hill';'Haymarket Square';Lyft;lyft_premier;Lux;13.5;138
15432454319530000;15;26;11;'2018-11-26 15:17:11';America/New_York;'Beacon Hill';'Haymarket Square';Lyft;lyft_plus;'Lyft XL';10.5;138
1543861977456;18;3;12;'2018-12-03 18:32:57';America/New_York;'Beacon Hill';'Haymarket Square';Lyft;lyft_line;Shared;3.0;138
1543479483304;8;29;11;'2018-11-29 08:18:03';America/New_York;'Beacon Hill';'Haymarket Square';Lyft;lyft_lux;'Lux Black';16.5;138
1543427227919;17;28;11;'2018-11-28 17:47:07';America/New_York;'Beacon Hill';'Haymarket Square';Lyft;lyft;Lyft;7.0;138
15449628110840000;12;16;12;'2018-12-16 12:20:11';America/New_York;'Theatre District';'Haymarket Square';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;9.5;161
1544858706755;7;15;12;'2018-12-15 07:25:06';America/New_York;'Theatre District';'Haymarket Square';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;161
1543664283314;11;1;12;'2018-12-01 11:38:03';America/New_York;'Theatre District';'Haymarket Square';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;9.0;161
15434537200310000;1;29;11;'2018-11-29 01:08:40';America/New_York;'Theatre District';'Haymarket Square';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;17.0;161
15433527842970000;21;27;11;'2018-11-27 21:06:24';America/New_York;'Theatre District';'Haymarket Square';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;9.5;161
15435670790470000;8;30;11;'2018-11-30 08:37:59';America/New_York;'Theatre District';'Haymarket Square';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';27.5;161
1543713180812;1;2;12;'2018-12-02 01:13:00';America/New_York;'Theatre District';'Haymarket Square';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;13.5;161
1545059410054;15;17;12;'2018-12-17 15:10:10';America/New_York;'Financial District';'Haymarket Square';Lyft;lyft_luxsuv;'Lux Black XL';27.5;10
15433486435840000;19;27;11;'2018-11-27 19:57:23';America/New_York;'Financial District';'Haymarket Square';Lyft;lyft_premier;Lux;10.5;10
1543663685205;11;1;12;'2018-12-01 11:28:05';America/New_York;'Financial District';'Haymarket Square';Lyft;lyft_plus;'Lyft XL';10.5;10
1544760309457;4;14;12;'2018-12-14 04:05:09';America/New_York;'Financial District';'Haymarket Square';Lyft;lyft_line;Shared;3.0;10
15450021096180000;23;16;12;'2018-12-16 23:15:09';America/New_York;'Financial District';'Haymarket Square';Lyft;lyft;Lyft;7.0;10
154330544352;7;27;11;'2018-11-27 07:57:23';America/New_York;'Financial District';'Haymarket Square';Lyft;lyft_lux;'Lux Black';16.5;10
1544402308064;0;10;12;'2018-12-10 00:38:28';America/New_York;'West End';'Boston University';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;9.5;28
154371228364;0;2;12;'2018-12-02 00:58:03';America/New_York;'West End';'Boston University';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;9.5;28
1544988613647;19;16;12;'2018-12-16 19:30:13';America/New_York;'West End';'Boston University';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';33.0;28
1543287622445;3;27;11;'2018-11-27 03:00:22';America/New_York;'West End';'Boston University';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;28
1543630203008;2;1;12;'2018-12-01 02:10:03';America/New_York;'West End';'Boston University';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;23.0;28
1543339822333;17;27;11;'2018-11-27 17:30:22';America/New_York;'West End';'Boston University';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;17.5;28
1543493879861;12;29;11;'2018-11-29 12:17:59';America/New_York;'West End';'Boston University';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;10.0;28
1544762704405;4;14;12;'2018-12-14 04:45:04';America/New_York;'West End';'South Station';Lyft;lyft_premier;Lux;16.5;203
1543796586155;0;3;12;'2018-12-03 00:23:06';America/New_York;'West End';'South Station';Lyft;lyft_lux;'Lux Black';22.5;203
1543461555676;3;29;11;'2018-11-29 03:19:15';America/New_York;'West End';'South Station';Lyft;lyft_plus;'Lyft XL';13.5;203
1544891404304;16;15;12;'2018-12-15 16:30:04';America/New_York;'West End';'South Station';Lyft;lyft_luxsuv;'Lux Black XL';30.0;203
1543442023029;21;28;11;'2018-11-28 21:53:43';America/New_York;'North Station';Fenway;Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';36.0;305
1543425967883;17;28;11;'2018-11-28 17:26:07';America/New_York;'North Station';Fenway;Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;11.5;305
1543831677485;10;3;12;'2018-12-03 10:07:57';America/New_York;'North Station';Fenway;Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;26.0;305
1545075306764;19;17;12;'2018-12-17 19:35:06';America/New_York;'North Station';Fenway;Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;305
1545004511394;23;16;12;'2018-12-16 23:55:11';America/New_York;'North Station';Fenway;Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;11.5;305
15437047824220000;22;1;12;'2018-12-01 22:53:02';America/New_York;'North Station';Fenway;Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;11.0;305
1543451527806;0;29;11;'2018-11-29 00:32:07';America/New_York;'North Station';Fenway;Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;19.5;305
1543645678232;6;1;12;'2018-12-01 06:27:58';America/New_York;'Northeastern University';'North Station';Lyft;lyft_luxsuv;'Lux Black XL';34.0;317
15433409036040000;17;27;11;'2018-11-27 17:48:23';America/New_York;'Northeastern University';'North Station';Lyft;lyft_line;Shared;3.5;317
15436759820110000;14;1;12;'2018-12-01 14:53:02';America/New_York;'Northeastern University';'North Station';Lyft;lyft;Lyft;11.0;317
15438253837770000;8;3;12;'2018-12-03 08:23:03';America/New_York;'Northeastern University';'North Station';Lyft;lyft_plus;'Lyft XL';16.5;317
1543359263958;22;27;11;'2018-11-27 22:54:23';America/New_York;'Northeastern University';'North Station';Lyft;lyft_lux;'Lux Black';26.0;317
1543901877824;5;4;12;'2018-12-04 05:37:57';America/New_York;'Northeastern University';'North Station';Lyft;lyft_premier;Lux;19.5;317
1543554182301;5;30;11;'2018-11-30 05:03:02';America/New_York;'North End';'West End';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;7.5;111
1543454021551;1;29;11;'2018-11-29 01:13:41';America/New_York;'North End';'West End';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;7.5;111
1543458861714;2;29;11;'2018-11-29 02:34:21';America/New_York;'North End';'West End';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;111
1543611778137;21;30;11;'2018-11-30 21:02:58';America/New_York;'North End';'West End';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';26.0;111
1545111607815;5;18;12;'2018-12-18 05:40:07';America/New_York;'North End';'West End';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;16.0;111
15439033824690000;6;4;12;'2018-12-04 06:03:02';America/New_York;'North End';'West End';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;5.5;111
1544991312585;20;16;12;'2018-12-16 20:15:12';America/New_York;'North End';'West End';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;12.0;111
1544795110321;13;14;12;'2018-12-14 13:45:10';America/New_York;'West End';'South Station';Lyft;lyft_plus;'Lyft XL';13.5;152
1543272312092;22;26;11;'2018-11-26 22:45:12';America/New_York;'West End';'South Station';Lyft;lyft_line;Shared;5.0;152
1543531080321;22;29;11;'2018-11-29 22:38:00';America/New_York;'West End';'South Station';Lyft;lyft;Lyft;7.0;152
1543290682105;3;27;11;'2018-11-27 03:51:22';America/New_York;'West End';'South Station';Lyft;lyft_lux;'Lux Black';16.5;152
15450408122780000;10;17;12;'2018-12-17 10:00:12';America/New_York;'West End';'South Station';Lyft;lyft_luxsuv;'Lux Black XL';27.5;152
15447585105210000;3;14;12;'2018-12-14 03:35:10';America/New_York;'West End';'South Station';Lyft;lyft_premier;Lux;13.5;152
1543660979359;10;1;12;'2018-12-01 10:42:59';America/New_York;'Haymarket Square';'Beacon Hill';Lyft;lyft_plus;'Lyft XL';11.0;14
15434034701920000;11;28;11;'2018-11-28 11:11:10';America/New_York;'Haymarket Square';'Beacon Hill';Lyft;lyft;Lyft;7.0;14
1545156912855;18;18;12;'2018-12-18 18:15:12';America/New_York;'Haymarket Square';'Beacon Hill';Lyft;lyft_line;Shared;3.5;14
1543798677986;0;3;12;'2018-12-03 00:57:57';America/New_York;'Haymarket Square';'Beacon Hill';Lyft;lyft_premier;Lux;13.5;14
15435601856460000;6;30;11;'2018-11-30 06:43:05';America/New_York;'Back Bay';'Northeastern University';Lyft;lyft_premier;Lux;19.5;106
1544835910794;1;15;12;'2018-12-15 01:05:10';America/New_York;'Back Bay';'Northeastern University';Lyft;lyft_luxsuv;'Lux Black XL';47.5;106
15438859826080000;1;4;12;'2018-12-04 01:13:02';America/New_York;'Back Bay';'Northeastern University';Lyft;lyft;Lyft;11.0;106
15433191221320000;11;27;11;'2018-11-27 11:45:22';America/New_York;'Back Bay';'Northeastern University';Lyft;lyft_plus;'Lyft XL';16.5;106
1543871579135;21;3;12;'2018-12-03 21:12:59';America/New_York;'Back Bay';'Northeastern University';Lyft;lyft_line;Shared;7.0;106
154474590966;0;14;12;'2018-12-14 00:05:09';America/New_York;'Back Bay';'Northeastern University';Lyft;lyft_lux;'Lux Black';26.0;106
1545134107684;11;18;12;'2018-12-18 11:55:07';America/New_York;'Theatre District';'Northeastern University';Lyft;lyft_luxsuv;'Lux Black XL';32.5;215
1543257310217;18;26;11;'2018-11-26 18:35:10';America/New_York;'Theatre District';'Northeastern University';Lyft;lyft_premier;Lux;19.5;215
15448521050280000;5;15;12;'2018-12-15 05:35:05';America/New_York;'Theatre District';'Northeastern University';Lyft;lyft_line;Shared;3.0;215
1545071718456;18;17;12;'2018-12-17 18:35:18';America/New_York;'Theatre District';'Northeastern University';Lyft;lyft;Lyft;10.5;215
1544945110931;7;16;12;'2018-12-16 07:25:10';America/New_York;'Theatre District';'Northeastern University';Lyft;lyft_plus;'Lyft XL';16.5;215
1543458908651;2;29;11;'2018-11-29 02:35:08';America/New_York;'Theatre District';'Northeastern University';Lyft;lyft_lux;'Lux Black';22.5;215
15433470225880000;19;27;11;'2018-11-27 19:30:22';America/New_York;'Beacon Hill';'North End';Lyft;lyft_lux;'Lux Black';30.0;146
1544790908668;12;14;12;'2018-12-14 12:35:08';America/New_York;'Beacon Hill';'North End';Lyft;lyft_premier;Lux;22.5;146
15437860813680000;21;2;12;'2018-12-02 21:28:01';America/New_York;'Beacon Hill';'North End';Lyft;lyft;Lyft;13.5;146
15434548265470000;1;29;11;'2018-11-29 01:27:06';America/New_York;'Beacon Hill';'North End';Lyft;lyft_plus;'Lyft XL';19.5;146
154483441371;0;15;12;'2018-12-15 00:40:13';America/New_York;'Beacon Hill';'North End';Lyft;lyft_line;Shared;9.0;146
1544802311764;15;14;12;'2018-12-14 15:45:11';America/New_York;'Beacon Hill';'North End';Lyft;lyft_luxsuv;'Lux Black XL';42.5;146
1543809182171;3;3;12;'2018-12-03 03:53:02';America/New_York;'Northeastern University';'West End';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;17.0;273
154474890521;0;14;12;'2018-12-14 00:55:05';America/New_York;'Northeastern University';'West End';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;9.0;273
1544703606899;12;13;12;'2018-12-13 12:20:06';America/New_York;'Northeastern University';'West End';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;9.5;273
1543449907833;0;29;11;'2018-11-29 00:05:07';America/New_York;'Northeastern University';'West End';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;273
1544835010351;0;15;12;'2018-12-15 00:50:10';America/New_York;'Northeastern University';'West End';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';30.5;273
15437410822490000;8;2;12;'2018-12-02 08:58:02';America/New_York;'Northeastern University';'West End';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;19.5;273
15448758050980000;12;15;12;'2018-12-15 12:10:05';America/New_York;'Northeastern University';'West End';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;9.5;273
1543285642438;2;27;11;'2018-11-27 02:27:22';America/New_York;'North End';'West End';Lyft;lyft;Lyft;7.0;125
1544877611304;12;15;12;'2018-12-15 12:40:11';America/New_York;'North End';'West End';Lyft;lyft_line;Shared;5.0;125
1545108304609;4;18;12;'2018-12-18 04:45:04';America/New_York;'Haymarket Square';'Theatre District';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;116
1544755203532;2;14;12;'2018-12-14 02:40:03';America/New_York;'Haymarket Square';'Theatre District';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;7.0;116
154362947701;1;1;12;'2018-12-01 01:57:57';America/New_York;'Haymarket Square';'Theatre District';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';27.5;116
154506660914;17;17;12;'2018-12-17 17:10:09';America/New_York;'Haymarket Square';'Theatre District';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;7.0;116
1545140112754;13;18;12;'2018-12-18 13:35:12';America/New_York;'Haymarket Square';'Theatre District';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;7.0;116
1544957104101;10;16;12;'2018-12-16 10:45:04';America/New_York;'Haymarket Square';'Theatre District';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;10.5;116
15434157078640000;14;28;11;'2018-11-28 14:35:07';America/New_York;'Haymarket Square';'Theatre District';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;15.0;116
15450042153720000;23;16;12;'2018-12-16 23:50:15';America/New_York;'West End';Fenway;Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;10.5;284
15432896022220000;3;27;11;'2018-11-27 03:33:22';America/New_York;'West End';Fenway;Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;10.5;284
154500060713;22;16;12;'2018-12-16 22:50:07';America/New_York;'West End';Fenway;Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;24.0;284
1543769586658;16;2;12;'2018-12-02 16:53:06';America/New_York;'West End';Fenway;Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;284
1543670883055;13;1;12;'2018-12-01 13:28:03';America/New_York;'West End';Fenway;Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';33.0;284
154498261234;17;16;12;'2018-12-16 17:50:12';America/New_York;'West End';Fenway;Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;10.0;284
15448113113880000;18;14;12;'2018-12-14 18:15:11';America/New_York;'West End';Fenway;Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;16.0;284
1543298962099;6;27;11;'2018-11-27 06:09:22';America/New_York;'West End';'North End';Lyft;lyft_lux;'Lux Black';16.5;107
1543637581331;4;1;12;'2018-12-01 04:13:01';America/New_York;'West End';'North End';Lyft;lyft_premier;Lux;13.5;107
1543397856918;9;28;11;'2018-11-28 09:37:36';America/New_York;'West End';'North End';Lyft;lyft_line;Shared;3.0;107
1543733582654;6;2;12;'2018-12-02 06:53:02';America/New_York;'West End';'North End';Lyft;lyft_luxsuv;'Lux Black XL';27.5;107
1544738411659;22;13;12;'2018-12-13 22:00:11';America/New_York;'West End';'North End';Lyft;lyft;Lyft;7.0;107
15433493637530000;20;27;11;'2018-11-27 20:09:23';America/New_York;'West End';'North End';Lyft;lyft_plus;'Lyft XL';10.5;107
1544980804002;17;16;12;'2018-12-16 17:20:04';America/New_York;'South Station';'Theatre District';Lyft;lyft_luxsuv;'Lux Black XL';27.5;116
1544802609726;15;14;12;'2018-12-14 15:50:09';America/New_York;'South Station';'Theatre District';Lyft;lyft_premier;Lux;13.5;116
1543418485294;15;28;11;'2018-11-28 15:21:25';America/New_York;'South Station';'Theatre District';Lyft;lyft_plus;'Lyft XL';13.5;116
1544759110579;3;14;12;'2018-12-14 03:45:10';America/New_York;'South Station';'Theatre District';Lyft;lyft_lux;'Lux Black';16.5;116
1544752514826;1;14;12;'2018-12-14 01:55:14';America/New_York;'South Station';'Theatre District';Lyft;lyft;Lyft;7.0;116
15438901823840000;2;4;12;'2018-12-04 02:23:02';America/New_York;'South Station';'Theatre District';Lyft;lyft_line;Shared;5.0;116
1543276634825;23;26;11;'2018-11-26 23:57:14';America/New_York;'Theatre District';'Northeastern University';Lyft;lyft_premier;Lux;16.5;215
1545053411496;13;17;12;'2018-12-17 13:30:11';America/New_York;'Theatre District';'Northeastern University';Lyft;lyft_line;Shared;7.0;215
15449733033680000;15;16;12;'2018-12-16 15:15:03';America/New_York;'Theatre District';'Northeastern University';Lyft;lyft_luxsuv;'Lux Black XL';30.0;215
154344558784;22;28;11;'2018-11-28 22:53:07';America/New_York;'Theatre District';'Northeastern University';Lyft;lyft_plus;'Lyft XL';13.5;215
1544929808831;3;16;12;'2018-12-16 03:10:08';America/New_York;'Theatre District';'Northeastern University';Lyft;lyft;Lyft;9.0;215
1543457647851;2;29;11;'2018-11-29 02:14:07';America/New_York;'Theatre District';'Northeastern University';Lyft;lyft_lux;'Lux Black';22.5;215
1543537382113;0;30;11;'2018-11-30 00:23:02';America/New_York;'North Station';'Haymarket Square';Lyft;lyft_plus;'Lyft XL';9.0;76
1543346484669;19;27;11;'2018-11-27 19:21:24';America/New_York;'North Station';'Haymarket Square';Lyft;lyft_lux;'Lux Black';16.5;76
154498441211;18;16;12;'2018-12-16 18:20:12';America/New_York;'North Station';'Haymarket Square';Lyft;lyft_premier;Lux;11.0;76
15438892781720000;2;4;12;'2018-12-04 02:07:58';America/New_York;'North Station';'Haymarket Square';Lyft;lyft_luxsuv;'Lux Black XL';26.0;76
1543406887801;12;28;11;'2018-11-28 12:08:07';America/New_York;'North Station';'Haymarket Square';Lyft;lyft;Lyft;7.0;76
15433446829030000;18;27;11;'2018-11-27 18:51:22';America/New_York;'Back Bay';'Northeastern University';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;9.5;108
1543329563431;14;27;11;'2018-11-27 14:39:23';America/New_York;'Back Bay';'Northeastern University';Uber;6f72dfc5-27f1-42e8-84db-ccc7a75f6969;UberXL;13.0;108
154345692835;2;29;11;'2018-11-29 02:02:08';America/New_York;'Back Bay';'Northeastern University';Uber;8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a;Taxi;?;108
1543609377409;20;30;11;'2018-11-30 20:22:57';America/New_York;'Back Bay';'Northeastern University';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;9.5;108
154330166376;6;27;11;'2018-11-27 06:54:23';America/New_York;'Back Bay';'Northeastern University';Uber;997acbb5-e102-41e1-b155-9df7de0a73f2;UberPool;8.5;108
15432789751830000;0;27;11;'2018-11-27 00:36:15';America/New_York;'Back Bay';'Northeastern University';Uber;6c84fd89-3f11-4782-9b50-97c468b19529;Black;16.0;108
1543666076995;12;1;12;'2018-12-01 12:07:56';America/New_York;'Back Bay';'Northeastern University';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';27.0;108
1543356023994;22;27;11;'2018-11-27 22:00:23';America/New_York;'North End';'Theatre District';Lyft;lyft_plus;'Lyft XL';13.5;153
1543580576095;12;30;11;'2018-11-30 12:22:56';America/New_York;'North End';'Theatre District';Lyft;lyft_lux;'Lux Black';19.5;153
1543220464284;8;26;11;'2018-11-26 08:21:04';America/New_York;'North End';'Theatre District';Lyft;lyft;Lyft;9.0;153
1544698512415;10;13;12;'2018-12-13 10:55:12';America/New_York;'North End';'Theatre District';Lyft;lyft_premier;Lux;16.5;153
1543332263875;15;27;11;'2018-11-27 15:24:23';America/New_York;'North End';'Theatre District';Lyft;lyft_luxsuv;'Lux Black XL';26.0;153
1543225270004;9;26;11;'2018-11-26 09:41:10';America/New_York;'North End';'Theatre District';Lyft;lyft_line;Shared;7.0;153
154477110874;7;14;12;'2018-12-14 07:05:08';America/New_York;'Back Bay';'Boston University';Uber;6d318bcc-22a3-4af6-bddd-b409bfce1546;'Black SUV';23.0;144
1544870110931;10;15;12;'2018-12-15 10:35:10';America/New_York;'Back Bay';'Boston University';Uber;9a0e7b09-b92b-4c41-9779-2ad22b4d779d;WAV;8.0;144
1544732404532;20;13;12;'2018-12-13 20:20:04';America/New_York;'Back Bay';'Boston University';Uber;55c66225-fbe7-4fd5-9072-eab1ece5e23e;UberX;8.0;144
